sample_id,specimen,date,week,campaign,series,week_bin,batch_id
S2SA07-20220714-8W,S2SA07,2022-07-14,8,1,S2,mid,78
D04-20240619-23W,D04,2024-06-19,23,2,D,late,80
F02-20240710-26W,F02,2024-07-10,26,2,F,late,3
S5VF01-20221102-24W,S5VF01,2022-11-02,24,1,S5,late,30
F02-20240902-33W,F02,2024-09-02,33,2,F,very_late,11
F05-20240221-6W,F05,2024-02-21,6,2,F,early,78
D05-20240522-19W,D05,2024-05-22,19,2,D,late,29
S1MI05-20220616-4W,S1MI05,2022-06-16,4,1,S1,early,77
S1MI04-20220603-2W,S1MI04,2022-06-03,2,1,S1,early,76
S4SAVF03-20220708-7W,S4SAVF03,2022-07-08,7,1,S4,mid,35
S1MI05-20220630-6W,S1MI05,2022-06-30,6,1,S1,early,75
S3PA03-20220708-7W,S3PA03,2022-07-08,7,1,S3,mid,50
S5VF02-20220822-13W,S5VF02,2022-08-22,13,1,S5,mid,34
S2SA07-20220906-15W,S2SA07,2022-09-06,15,1,S2,mid,77
S4SAVF01-20221110-25W,S4SAVF01,2022-11-10,25,1,S4,late,28
F03-20240626-24W,F03,2024-06-26,24,2,F,late,2
S1MI05-20220802-10W,S1MI05,2022-08-02,10,1,S1,mid,79
E06-20240626-24W,E06,2024-06-26,24,2,E,late,20
D01-20240417-14W,D01,2024-04-17,14,2,D,mid,76
F06-20240221-6W,F06,2024-02-21,6,2,F,early,74
D06-20240619-23W,D06,2024-06-19,23,2,D,late,24
S1MI05-20220603-2W,S1MI05,2022-06-03,2,1,S1,early,73
G01-20240522-19W,G01,2024-05-22,19,2,G,late,23
S2SA03-20220623-5W,S2SA03,2022-06-23,5,1,S2,early,72
S3PA01-20221102-24W,S3PA01,2022-11-02,24,1,S3,late,49
D01-20240207-4W,D01,2024-02-07,4,2,D,early,71
S3PA04-20220822-13W,S3PA04,2022-08-22,13,1,S3,mid,48
G05-20240522-19W,G05,2024-05-22,19,2,G,late,22
E04-20240626-24W,E04,2024-06-26,24,2,E,late,19
G01-20240724-28W,G01,2024-07-24,28,2,G,very_late,13
S4SAVF02-20220906-15W,S4SAVF02,2022-09-06,15,1,S4,mid,33
S4SAVF03-20220623-5W,S4SAVF03,2022-06-23,5,1,S4,early,40
S1MI07-20220802-10W,S1MI07,2022-08-02,10,1,S1,mid,74
S4SAVF01-20220906-15W,S4SAVF01,2022-09-06,15,1,S4,mid,32
S2SA05-20220609-3W,S2SA05,2022-06-09,3,1,S2,early,70
S1MI01-20220603-2W,S1MI01,2022-06-03,2,1,S1,early,69
S1MI03-20220630-6W,S1MI03,2022-06-30,6,1,S1,early,68
G03-20240124-2W,G03,2024-01-24,2,2,G,early,67
D05-20240417-14W,D05,2024-04-17,14,2,D,mid,75
E03-20240306-8W,E03,2024-03-06,8,2,E,mid,73
G02-20240110-0W,G02,2024-01-10,0,2,G,early,66
F02-20240529-20W,F02,2024-05-29,20,2,F,late,18
F06-20240508-17W,F06,2024-05-08,17,2,F,late,10
S4SAVF02-20220822-13W,S4SAVF02,2022-08-22,13,1,S4,mid,30
S3PA04-20220623-5W,S3PA04,2022-06-23,5,1,S3,early,47
E02-20240417-14W,E02,2024-04-17,14,2,E,mid,72
S4SAVF01-20220630-6W,S4SAVF01,2022-06-30,6,1,S4,early,39
S2SA06-20221102-24W,S2SA06,2022-11-02,24,1,S2,late,17
S3PA04-20220518-0W,S3PA04,2022-05-18,0,1,S3,early,46
D04-20240124-2W,D04,2024-01-24,2,2,D,early,65
S3PA02-20220906-15W,S3PA02,2022-09-06,15,1,S3,mid,45
S2SA05-20220708-7W,S2SA05,2022-07-08,7,1,S2,mid,71
G03-20240918-36W,G03,2024-09-18,36,2,G,very_late,8
S2SA01-20221206-28W,S2SA01,2022-12-06,28,1,S2,very_late,14
S4SAVF02-20221110-25W,S4SAVF02,2022-11-10,25,1,S4,late,37
S1MI06-20220822-13W,S1MI06,2022-08-22,13,1,S1,mid,70
F05-20240207-4W,F05,2024-02-07,4,2,F,early,64
G06-20240724-28W,G06,2024-07-24,28,2,G,very_late,7
D04-20240405-12W,D04,2024-04-05,12,2,D,mid,69
S2SA03-20220630-6W,S2SA03,2022-06-30,6,1,S2,early,63
G03-20240508-17W,G03,2024-05-08,17,2,G,late,21
S2SA04-20220721-9W,S2SA04,2022-07-21,9,1,S2,mid,68
F03-20240710-26W,F03,2024-07-10,26,2,F,late,9
S1MI01-20220609-3W,S1MI01,2022-06-09,3,1,S1,early,62
G03-20240207-4W,G03,2024-02-07,4,2,G,early,61
G03-20240320-10W,G03,2024-03-20,10,2,G,mid,65
E05-20240626-24W,E05,2024-06-26,24,2,E,late,15
F05-20240306-8W,F05,2024-03-06,8,2,F,mid,67
D06-20240110-0W,D06,2024-01-10,0,2,D,early,60
S2SA06-20220708-7W,S2SA06,2022-07-08,7,1,S2,mid,66
E05-20240124-2W,E05,2024-01-24,2,2,E,early,59
S1MI07-20220630-6W,S1MI07,2022-06-30,6,1,S1,early,58
G02-20240724-28W,G02,2024-07-24,28,2,G,very_late,5
F05-20240405-12W,F05,2024-04-05,12,2,F,mid,63
E03-20240724-28W,E03,2024-07-24,28,2,E,very_late,10
D04-20240807-30W,D04,2024-08-07,30,2,D,very_late,6
G04-20240902-33W,G04,2024-09-02,33,2,G,very_late,3
E02-20240320-10W,E02,2024-03-20,10,2,E,mid,64
D03-20240508-17W,D03,2024-05-08,17,2,D,late,16
D04-20240902-33W,D04,2024-09-02,33,2,D,very_late,39
G02-20240207-4W,G02,2024-02-07,4,2,G,early,57
S2SA07-20220630-6W,S2SA07,2022-06-30,6,1,S2,early,54
F06-20240110-0W,F06,2024-01-10,0,2,F,early,50
G01-20240902-33W,G01,2024-09-02,33,2,G,very_late,2
E02-20240522-19W,E02,2024-05-22,19,2,E,late,14
S5VF01-20220708-7W,S5VF01,2022-07-08,7,1,S5,mid,31
E04-20240221-6W,E04,2024-02-21,6,2,E,early,49
E04-20240207-4W,E04,2024-02-07,4,2,E,early,48
D02-20240529-20W,D02,2024-05-29,20,2,D,late,12
S3PA02-20220802-10W,S3PA02,2022-08-02,10,1,S3,mid,29
E05-20240710-26W,E05,2024-07-10,26,2,E,late,8
S2SA07-20220616-4W,S2SA07,2022-06-16,4,1,S2,early,45
S1MI06-20220802-10W,S1MI06,2022-08-02,10,1,S1,mid,61
S1MI01-20220623-5W,S1MI01,2022-06-23,5,1,S1,early,38
E02-20240529-20W,E02,2024-05-29,20,2,E,late,7
S2SA05-20221206-28W,S2SA05,2022-12-06,28,1,S2,very_late,9
S1MI01-20220822-13W,S1MI01,2022-08-22,13,1,S1,mid,60
E02-20240724-28W,E02,2024-07-24,28,2,E,very_late,80
S1MI03-20220616-4W,S1MI03,2022-06-16,4,1,S1,early,37
D01-20240405-12W,D01,2024-04-05,12,2,D,mid,62
G04-20240221-6W,G04,2024-02-21,6,2,G,early,36
F02-20240110-0W,F02,2024-01-10,0,2,F,early,35
D05-20240124-2W,D05,2024-01-24,2,2,D,early,34
S2SA07-20220802-10W,S2SA07,2022-08-02,10,1,S2,mid,56
F03-20240417-14W,F03,2024-04-17,14,2,F,mid,55
E03-20240124-2W,E03,2024-01-24,2,2,E,early,33
G06-20240522-19W,G06,2024-05-22,19,2,G,late,1
F01-20240306-8W,F01,2024-03-06,8,2,F,mid,53
F05-20240508-17W,F05,2024-05-08,17,2,F,late,6
F06-20240320-10W,F06,2024-03-20,10,2,F,mid,52
E02-20240405-12W,E02,2024-04-05,12,2,E,mid,51
G03-20240417-14W,G03,2024-04-17,14,2,G,mid,49
S5VF01-20220616-4W,S5VF01,2022-06-16,4,1,S5,early,32
G06-20240807-30W,G06,2024-08-07,30,2,G,very_late,38
S4SAVF03-20220802-10W,S4SAVF03,2022-08-02,10,1,S4,mid,47
S3PA03-20220906-15W,S3PA03,2022-09-06,15,1,S3,mid,28
D03-20240320-10W,D03,2024-03-20,10,2,D,mid,46
S1MI04-20220822-13W,S1MI04,2022-08-22,13,1,S1,mid,23
E01-20240110-0W,E01,2024-01-10,0,2,E,early,31
S1MI07-20221206-28W,S1MI07,2022-12-06,28,1,S1,very_late,4
D04-20240207-4W,D04,2024-02-07,4,2,D,early,30
F05-20240619-23W,F05,2024-06-19,23,2,F,late,5
F04-20240320-10W,F04,2024-03-20,10,2,F,mid,22
S2SA03-20220802-10W,S2SA03,2022-08-02,10,1,S2,mid,16
F01-20240619-23W,F01,2024-06-19,23,2,F,late,4
E06-20240724-28W,E06,2024-07-24,28,2,E,very_late,37
S2SA04-20220714-8W,S2SA04,2022-07-14,8,1,S2,mid,13
S1MI01-20220721-9W,S1MI01,2022-07-21,9,1,S1,mid,15
D02-20240405-12W,D02,2024-04-05,12,2,D,mid,21
E02-20240710-26W,E02,2024-07-10,26,2,E,late,3
S3PA02-20220822-13W,S3PA02,2022-08-22,13,1,S3,mid,44
S3PA04-20220708-7W,S3PA04,2022-07-08,7,1,S3,mid,43
S2SA06-20220630-6W,S2SA06,2022-06-30,6,1,S2,early,29
G02-20240529-20W,G02,2024-05-29,20,2,G,late,79
E01-20240207-4W,E01,2024-02-07,4,2,E,early,28
F06-20240918-36W,F06,2024-09-18,36,2,F,very_late,1
D05-20240529-20W,D05,2024-05-29,20,2,D,late,11
D03-20240807-30W,D03,2024-08-07,30,2,D,very_late,36
G01-20240306-8W,G01,2024-03-06,8,2,G,mid,24
S4SAVF02-20220721-9W,S4SAVF02,2022-07-21,9,1,S4,mid,34
G02-20240508-17W,G02,2024-05-08,17,2,G,late,78
S5VF01-20220630-6W,S5VF01,2022-06-30,6,1,S5,early,38
G01-20240221-6W,G01,2024-02-21,6,2,G,early,77
S2SA06-20220616-4W,S2SA06,2022-06-16,4,1,S2,early,12
D02-20240110-0W,D02,2024-01-10,0,2,D,early,14
S2SA03-20221110-25W,S2SA03,2022-11-10,25,1,S2,late,2
S4SAVF02-20220630-6W,S4SAVF02,2022-06-30,6,1,S4,early,29
D05-20240619-23W,D05,2024-06-19,23,2,D,late,77
D04-20240417-14W,D04,2024-04-17,14,2,D,mid,79
F04-20240902-33W,F04,2024-09-02,33,2,F,very_late,34
S1MI01-20220714-8W,S1MI01,2022-07-14,8,1,S1,mid,5
E05-20240207-4W,E05,2024-02-07,4,2,E,early,18
S4SAVF02-20220616-4W,S4SAVF02,2022-06-16,4,1,S4,early,27
S5VF02-20220802-10W,S5VF02,2022-08-02,10,1,S5,mid,36
F01-20240417-14W,F01,2024-04-17,14,2,F,mid,20
S1MI06-20220623-5W,S1MI06,2022-06-23,5,1,S1,early,13
S1MI07-20220616-4W,S1MI07,2022-06-16,4,1,S1,early,2
S5VF02-20220708-7W,S5VF02,2022-07-08,7,1,S5,mid,35
G06-20240529-20W,G06,2024-05-29,20,2,G,late,76
S5VF03-20221110-25W,S5VF03,2022-11-10,25,1,S5,late,33
S1MI04-20220721-9W,S1MI04,2022-07-21,9,1,S1,mid,1
E04-20240724-28W,E04,2024-07-24,28,2,E,very_late,35
S2SA01-20220630-6W,S2SA01,2022-06-30,6,1,S2,early,11
G02-20240710-26W,G02,2024-07-10,26,2,G,late,75
E04-20240124-2W,E04,2024-01-24,2,2,E,early,17
F02-20240724-28W,F02,2024-07-24,28,2,F,very_late,33
S1MI06-20220714-8W,S1MI06,2022-07-14,8,1,S1,mid,80
S4SAVF01-20221206-28W,S4SAVF01,2022-12-06,28,1,S4,very_late,31
D05-20240207-4W,D05,2024-02-07,4,2,D,early,78
S2SA03-20220906-15W,S2SA03,2022-09-06,15,1,S2,mid,10
S1MI07-20220906-15W,S1MI07,2022-09-06,15,1,S1,mid,78
D06-20240724-28W,D06,2024-07-24,28,2,D,very_late,32
E01-20240405-12W,E01,2024-04-05,12,2,E,mid,9
S4SAVF01-20220616-4W,S4SAVF01,2022-06-16,4,1,S4,early,26
D06-20240207-4W,D06,2024-02-07,4,2,D,early,74
S2SA03-20220616-4W,S2SA03,2022-06-16,4,1,S2,early,4
D05-20240918-36W,D05,2024-09-18,36,2,D,very_late,28
G06-20240508-17W,G06,2024-05-08,17,2,G,late,74
S2SA07-20220708-7W,S2SA07,2022-07-08,7,1,S2,mid,3
S4SAVF03-20220616-4W,S4SAVF03,2022-06-16,4,1,S4,early,25
S1MI04-20220708-7W,S1MI04,2022-07-08,7,1,S1,mid,72
S1MI04-20220802-10W,S1MI04,2022-08-02,10,1,S1,mid,71
D01-20240619-23W,D01,2024-06-19,23,2,D,late,73
G03-20240807-30W,G03,2024-08-07,30,2,G,very_late,30
D03-20240417-14W,D03,2024-04-17,14,2,D,mid,70
D03-20240405-12W,D03,2024-04-05,12,2,D,mid,68
E04-20240320-10W,E04,2024-03-20,10,2,E,mid,6
S3PA04-20220721-9W,S3PA04,2022-07-21,9,1,S3,mid,42
S2SA05-20221102-24W,S2SA05,2022-11-02,24,1,S2,late,69
G05-20240508-17W,G05,2024-05-08,17,2,G,late,72
E04-20240902-33W,E04,2024-09-02,33,2,E,very_late,29
S1MI07-20220623-5W,S1MI07,2022-06-23,5,1,S1,early,67
S1MI07-20221110-25W,S1MI07,2022-11-10,25,1,S1,late,66
E04-20240807-30W,E04,2024-08-07,30,2,E,very_late,79
S2SA01-20221102-24W,S2SA01,2022-11-02,24,1,S2,late,67
S2SA07-20221110-25W,S2SA07,2022-11-10,25,1,S2,late,65
F03-20240320-10W,F03,2024-03-20,10,2,F,mid,19
G02-20240522-19W,G02,2024-05-22,19,2,G,late,71
S1MI03-20220609-3W,S1MI03,2022-06-09,3,1,S1,early,65
D01-20240807-30W,D01,2024-08-07,30,2,D,very_late,72
S1MI05-20221206-28W,S1MI05,2022-12-06,28,1,S1,very_late,64
F03-20240306-8W,F03,2024-03-06,8,2,F,mid,8
G03-20240221-6W,G03,2024-02-21,6,2,G,early,73
G04-20240306-8W,G04,2024-03-06,8,2,G,mid,69
G01-20240417-14W,G01,2024-04-17,14,2,G,mid,64
S1MI04-20220518-0W,S1MI04,2022-05-18,0,1,S1,early,63
G05-20240710-26W,G05,2024-07-10,26,2,G,late,70
G04-20240918-36W,G04,2024-09-18,36,2,G,very_late,68
G01-20240626-24W,G01,2024-06-26,24,2,G,late,63
G01-20240110-0W,G01,2024-01-10,0,2,G,early,62
S5VF03-20220609-3W,S5VF03,2022-06-09,3,1,S5,early,28
D01-20240522-19W,D01,2024-05-22,19,2,D,late,64
F02-20240807-30W,F02,2024-08-07,30,2,F,very_late,7
D02-20240306-8W,D02,2024-03-06,8,2,D,mid,67
F01-20240320-10W,F01,2024-03-20,10,2,F,mid,77
S2SA01-20220708-7W,S2SA01,2022-07-08,7,1,S2,mid,76
S3PA03-20220822-13W,S3PA03,2022-08-22,13,1,S3,mid,41
S5VF02-20221206-28W,S5VF02,2022-12-06,28,1,S5,very_late,29
S1MI02-20220518-0W,S1MI02,2022-05-18,0,1,S1,early,59
S5VF02-20221110-25W,S5VF02,2022-11-10,25,1,S5,late,27
E06-20240320-10W,E06,2024-03-20,10,2,E,mid,75
F02-20240221-6W,F02,2024-02-21,6,2,F,early,80
D06-20240221-6W,D06,2024-02-21,6,2,D,early,66
S1MI02-20220623-5W,S1MI02,2022-06-23,5,1,S1,early,57
S1MI07-20220721-9W,S1MI07,2022-07-21,9,1,S1,mid,56
S1MI05-20220721-9W,S1MI05,2022-07-21,9,1,S1,mid,55
F04-20240724-28W,F04,2024-07-24,28,2,F,very_late,76
E05-20240306-8W,E05,2024-03-06,8,2,E,mid,74
S3PA02-20220721-9W,S3PA02,2022-07-21,9,1,S3,mid,40
G04-20240529-20W,G04,2024-05-29,20,2,G,late,60
E03-20240522-19W,E03,2024-05-22,19,2,E,late,68
D05-20240221-6W,D05,2024-02-21,6,2,D,early,61
S1MI01-20221110-25W,S1MI01,2022-11-10,25,1,S1,late,54
S3PA03-20220721-9W,S3PA03,2022-07-21,9,1,S3,mid,39
F04-20240417-14W,F04,2024-04-17,14,2,F,mid,73
D04-20240724-28W,D04,2024-07-24,28,2,D,very_late,63
S4SAVF03-20221206-28W,S4SAVF03,2022-12-06,28,1,S4,very_late,24
E05-20240508-17W,E05,2024-05-08,17,2,E,late,62
F04-20240124-2W,F04,2024-01-24,2,2,F,early,79
F02-20240207-4W,F02,2024-02-07,4,2,F,early,75
D05-20240902-33W,D05,2024-09-02,33,2,D,very_late,59
S3PA03-20220603-2W,S3PA03,2022-06-03,2,1,S3,early,37
E01-20240522-19W,E01,2024-05-22,19,2,E,late,61
E01-20240918-36W,E01,2024-09-18,36,2,E,very_late,78
S3PA01-20220822-13W,S3PA01,2022-08-22,13,1,S3,mid,38
F05-20240124-2W,F05,2024-01-24,2,2,F,early,72
F02-20240306-8W,F02,2024-03-06,8,2,F,mid,66
D01-20240110-0W,D01,2024-01-10,0,2,D,early,58
S5VF03-20220708-7W,S5VF03,2022-07-08,7,1,S5,mid,26
S2SA06-20221206-28W,S2SA06,2022-12-06,28,1,S2,very_late,75
S3PA04-20220630-6W,S3PA04,2022-06-30,6,1,S3,early,36
S1MI02-20220822-13W,S1MI02,2022-08-22,13,1,S1,mid,53
F04-20240508-17W,F04,2024-05-08,17,2,F,late,59
S2SA06-20220721-9W,S2SA06,2022-07-21,9,1,S2,mid,62
E01-20240508-17W,E01,2024-05-08,17,2,E,late,58
F01-20240626-24W,F01,2024-06-26,24,2,F,late,57
S5VF01-20220609-3W,S5VF01,2022-06-09,3,1,S5,early,24
G05-20240902-33W,G05,2024-09-02,33,2,G,very_late,58
G06-20240626-24W,G06,2024-06-26,24,2,G,late,56
F04-20240306-8W,F04,2024-03-06,8,2,F,mid,65
F06-20240626-24W,F06,2024-06-26,24,2,F,late,51
S2SA01-20220822-13W,S2SA01,2022-08-22,13,1,S2,mid,61
E03-20240110-0W,E03,2024-01-10,0,2,E,early,76
S3PA01-20221110-25W,S3PA01,2022-11-10,25,1,S3,late,35
S1MI05-20220714-8W,S1MI05,2022-07-14,8,1,S1,mid,52
S4SAVF02-20220603-2W,S4SAVF02,2022-06-03,2,1,S4,early,23
S2SA03-20221206-28W,S2SA03,2022-12-06,28,1,S2,very_late,74
G03-20240522-19W,G03,2024-05-22,19,2,G,late,55
F03-20240902-33W,F03,2024-09-02,33,2,F,very_late,71
S2SA05-20221110-25W,S2SA05,2022-11-10,25,1,S2,late,53
F06-20240124-2W,F06,2024-01-24,2,2,F,early,70
F06-20240306-8W,F06,2024-03-06,8,2,F,mid,60
S1MI01-20220906-15W,S1MI01,2022-09-06,15,1,S1,mid,51
D03-20240529-20W,D03,2024-05-29,20,2,D,late,52
G02-20240417-14W,G02,2024-04-17,14,2,G,mid,59
G03-20240619-23W,G03,2024-06-19,23,2,G,late,50
S1MI06-20221102-24W,S1MI06,2022-11-02,24,1,S1,late,48
F03-20240522-19W,F03,2024-05-22,19,2,F,late,47
E05-20240807-30W,E05,2024-08-07,30,2,E,very_late,77
S5VF03-20221206-28W,S5VF03,2022-12-06,28,1,S5,very_late,25
S3PA02-20220714-8W,S3PA02,2022-07-14,8,1,S3,mid,33
D06-20240918-36W,D06,2024-09-18,36,2,D,very_late,57
D04-20240320-10W,D04,2024-03-20,10,2,D,mid,54
S2SA04-20221110-25W,S2SA04,2022-11-10,25,1,S2,late,46
G06-20240918-36W,G06,2024-09-18,36,2,G,very_late,54
D06-20240529-20W,D06,2024-05-29,20,2,D,late,45
S3PA01-20220616-4W,S3PA01,2022-06-16,4,1,S3,early,34
S4SAVF01-20220721-9W,S4SAVF01,2022-07-21,9,1,S4,mid,18
S2SA03-20221102-24W,S2SA03,2022-11-02,24,1,S2,late,44
S1MI01-20221206-28W,S1MI01,2022-12-06,28,1,S1,very_late,50
E04-20240918-36W,E04,2024-09-18,36,2,E,very_late,70
